"geo_loc_uuid","dtype","political_unit_nme","name","default_nme","upper_admin_loc","city_tz_nme","ods_district","ods_city","ods_county","ods_state","ods_country","local_upper_admin_loc","internal_cde","unlocode","start_iodt","end_iodt","status","postal_cde","opzn_uuid","opzn_nme","opzn_default_nme","opzn_cde","fcil_uuid","fcil_nme","fcil_default_nme","port_uuid","port_nme","port_default_nme","city_suburb_uuid","city_suburb_cde","city_suburb_nme","city_suburb_default_nme","city_district_uuid","city_district_nme","city_district_cde","city_district_default_nme","city_uuid","city_cde","city_nme","city_default_nme","county_uuid","county_cde","county_nme","county_default_nme","state_uuid","state_cde","state_nme","state_default_nme","country_uuid","country_cde","country_nme","country_default_nme","continent_uuid","continent_cde","continent_nme","continent_default_nme","airport_uuid","airport_nme","airport_default_nme","auton_community_uuid","auton_community_nme","auton_community_default_nme","canton_uuid","canton_nme","canton_default_nme","cross_dock_uuid","cross_dock_nme","cross_dock_default_nme","cus_grp_regn_uuid","cus_grp_regn_nme","cus_grp_regn_default_nme","cus_site_uuid","cus_site_nme","cus_site_default_nme","department_uuid","department_nme","department_default_nme","depot_uuid","depot_nme","depot_default_nme","district_uuid","district_nme","district_default_nme","emirate_uuid","emirate_nme","emirate_default_nme","fcil_zone_uuid","fcil_zone_nme","fcil_zone_default_nme","governorate_uuid","governorate_nme","governorate_default_nme","island_uuid","island_nme","island_default_nme","loc_zone_uuid","loc_zone_nme","loc_zone_default_nme","municipality_uuid","municipality_nme","municipality_default_nme","nation_state_uuid","nation_state_nme","nation_state_default_nme","parish_uuid","parish_nme","parish_default_nme","prefecture_uuid","prefecture_nme","prefecture_default_nme","province_uuid","province_nme","province_default_nme","rail_ramp_uuid","rail_ramp_nme","rail_ramp_default_nme","regn_uuid","regn_nme","regn_default_nme","station_uuid","station_nme","station_default_nme","tmnl_uuid","tmnl_nme","tmnl_default_nme","warehouse_uuid","warehouse_nme","warehouse_default_nme","zone_uuid","zone_nme","zone_default_nme","is_logistics","carrier_id","is_liner","rec_cre_ts"
719087582548157,Facility,Port,Halden,Halden,"Viken, Norway",Europe/Oslo,"","",Viken,"",Norway,"Viken, Norway",HLX,NOHAL,"19990101000000.000",,Active,,1622879696501939,Oslo,Oslo,ZOL,719087582548157,Halden,Halden,,,,,,,,,,,,461802935874572,HLX,Halden,Halden,3444238430609560,,Viken,Viken,,,,,732281722056752,NO,Norway,Norway,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238434721566,Facility,Port,Port of Drammen,Port of Drammen,"Viken, Norway",Europe/Oslo,"","",Viken,"",Norway,"Viken, Norway",DEM,NODRM,"20230224000000.000",,Active,,1622879696501939,Oslo,Oslo,ZOL,3444238434721566,Port of Drammen,Port of Drammen,,,,,,,,,,,,461802935874644,DRM,Drammen,Drammen,3444238430609560,,Viken,Viken,,,,,732281722056752,NO,Norway,Norway,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2564136810048687,Facility,Port,Kvinesdal,Kvinesdal,"Vest-Agder, Norway",Europe/Oslo,"","",Vest-Agder,"",Norway,"Vest-Agder, Norway",KVD,NOKVD,"19990101000000.000",,Active,,848872904077285,Stavanger,Stavanger,ZSR,2564136810048687,Kvinesdal,Kvinesdal,,,,,,,,,,,,461798104038750,KTD,Kvinesdal,Kvinesdal,884008957699719,,Vest-Agder,Vest-Agder,,,,,732281722056752,NO,Norway,Norway,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548142,Facility,Port,Kristiansand,Kristiansand,"Vest-Agder, Norway",Europe/Oslo,"","",Vest-Agder,"",Norway,"Vest-Agder, Norway",KTD,NOKRS,"19990101000000.000",,Active,,848872904077285,Stavanger,Stavanger,ZSR,719087582548142,Kristiansand,Kristiansand,,,,,,,,,,,,461802935873441,KTD,Kristiansand,Kristiansand,884008957699719,,Vest-Agder,Vest-Agder,,,,,732281722056752,NO,Norway,Norway,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3332225137462898,Facility,Port,Batumi,Batumi,Georgia,Asia/Tbilisi,"","","","",Georgia,Georgia,BUS,GEBUS,"19990101000000.000",,Active,,3444238434265561,Batumi,Batumi,ZB1,3332225137462898,Batumi,Batumi,,,,,,,,,,,,3297040765448637,,Batumi,Batumi,,,,,,,,,732281722056815,GE,Georgia,Georgia,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2564298408163669,Facility,Port,Poti,Poti,Georgia,Asia/Tbilisi,"","","","",Georgia,Georgia,PTI,GEPTI,"19990101000000.000",,Active,,1622879696501954,Novorossiysk,Novorossiysk,ZRV,2564298408163669,Poti,Poti,,,,,,,,,,,,2542308175647077,,Poti,Poti,,,,,,,,,732281722056815,GE,Georgia,Georgia,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548110,Facility,Port,Strasbourg,Strasbourg,"Bas Rhin, Great East, France",Europe/Paris,"","",Bas Rhin,Grand Est,France,"Bas Rhin, Grand Est, France",SRB,FRSXB,"19990101000000.000",,Active,,1622879696501860,Strasbourg,Strasbourg,ZSS,719087582548110,Strasbourg,Strasbourg,,,,,,,,,,,,461802399006688,SRB,Strasbourg,Strasbourg,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699602,Bas Rhin,Bas Rhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699555,Great East,Grand Est,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548000,Facility,Port,Mulhouse,Mulhouse,"Haut Rhin, Great East, France",Europe/Paris,"","",Haut Rhin,Grand Est,France,"Haut Rhin, Grand Est, France",MLH,FRMLH,"19990101000000.000",,Active,,1622879696501860,Strasbourg,Strasbourg,ZSS,719087582548000,Mulhouse,Mulhouse,,,,,,,,,,,,461802399006837,MLH,Mulhouse,Mulhouse,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699599,Haut Rhin,Haut Rhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699555,Great East,Grand Est,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548092,Facility,Port,Le Havre,Le Havre,"Seine Maritime, Normandy, France",Europe/Paris,"","",Seine Maritime,Normandy,France,"Seine Maritime, Normandy, France",LEH,FRLEH,"19990101000000.000",,Active,,1622879696501858,Le Havre,Le Havre,ZLH,719087582548092,Le Havre,Le Havre,,,,,,,,,,,,461802399007351,LEH,Le Havre,Le Havre,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699623,Seine Maritime,Seine Maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203562,Normandy,Normandy,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3441519170060442,Facility,Port,Lyon,Lyon,"Rhone, Auvergne-Rhone-Alpes, France",Europe/Paris,"","",Rhone,Auvergne-Rhone-Alpes,France,"Rhone, Auvergne-Rhone-Alpes, France",LIO,FRLIO,"19990101000000.000",,Active,,1622879696501856,Lyon,Lyon,ZLY,3441519170060442,Lyon,Lyon,,,,,,,,,,,,461802935870121,LYS,Lyon,Lyon,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699795,Rhone,Rhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203564,Auvergne-Rhone-Alpes,Auvergne-Rhone-Alpes,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2579872496421099,Facility,Port,Ottmarsheim,Ottmarsheim,"Haut Rhin, Great East, France",Europe/Paris,"","",Haut Rhin,Grand Est,France,"Haut Rhin, Grand Est, France",OTM,FROTM,"19990101000000.000",,Active,,1622879696501860,Strasbourg,Strasbourg,ZSS,2579872496421099,Ottmarsheim,Ottmarsheim,,,,,,,,,,,,461802399006833,MLH,Ottmarsheim,Ottmarsheim,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699599,Haut Rhin,Haut Rhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699555,Great East,Grand Est,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238426265560,Facility,Port,Sandouville,Sandouville,"Seine Maritime, Normandy, France",Europe/Paris,"","",Seine Maritime,Normandy,France,"Seine Maritime, Normandy, France",SNV,FRSNV,"20190620000000.000",,Active,,1622879696501858,Le Havre,Le Havre,ZLH,3444238426265560,Sandouville,Sandouville,,,,,,,,,,,,461802399007704,LEH,Sandouville,Sandouville,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699623,Seine Maritime,Seine Maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203562,Normandy,Normandy,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548218,Facility,Port,La Rochelle,La Rochelle,"Charente Maritime, Nouvelle-Aquitaine, France",Europe/Paris,"","",Charente Maritime,Nouvelle-Aquitaine,France,"Charente Maritime, Nouvelle-Aquitaine, France",LRH,FRLRH,"19990101000000.000",,Active,,1622879696501857,Bordeaux,Bordeaux,ZBX,719087582548218,La Rochelle,La Rochelle,,,,,,,,,,,,461802935869753,LRH,La Rochelle,La Rochelle,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957698815,Charente Maritime,Charente Maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203561,Nouvelle-Aquitaine,Nouvelle-Aquitaine,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548217,Facility,Port,Fos sur Mer,Fos sur Mer,"Bouches du Rhone, Provence Alpes Cote d'Azur, France",Europe/Paris,"","",Bouches du Rhone,Provence Alpes Cote d'Azur,France,"Bouches du Rhone, Provence Alpes Cote d'Azur, France",FOS,FRFOS,"19990101000000.000",,Active,,1622879696501861,Marseille,Marseille,ZMR,719087582548217,Fos sur Mer,Fos sur Mer,,,,,,,,,,,,461802935869796,FOS,Fos sur Mer,Fos sur Mer,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957698548,Bouches du Rhone,Bouches du Rhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698573,Provence Alpes Cote d'Azur,Provence Alpes Cote d'Azur,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2135284863181560,Facility,Port,Le Verdon,Le Verdon,"Gironde, Nouvelle-Aquitaine, France",Europe/Paris,"","",Gironde,Nouvelle-Aquitaine,France,"Gironde, Nouvelle-Aquitaine, France",LVD,FRLVE,"19990101000000.000",,Active,,1622879696501857,Bordeaux,Bordeaux,ZBX,2135284863181560,Le Verdon,Le Verdon,,,,,,,,,,,,2117692677169126,LVD,Le Verdon Sur Mer,Le Verdon Sur Mer,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699590,Gironde,Gironde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203561,Nouvelle-Aquitaine,Nouvelle-Aquitaine,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2632750523035403,Facility,Port,Volgelsheim,Volgelsheim,"Haut Rhin, Great East, France",Europe/Paris,"","",Haut Rhin,Grand Est,France,"Haut Rhin, Grand Est, France",VGL,FRVGL,"19990101000000.000",,Active,,1622879696501860,Strasbourg,Strasbourg,ZSS,2632750523035403,Volgelsheim,Volgelsheim,,,,,,,,,,,,2507029851215973,CCL,Volgelsheim,Volgelsheim,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699599,Haut Rhin,Haut Rhin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699555,Great East,Grand Est,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2564671533424391,Facility,Port,Rouen,Rouen,"Seine Maritime, Normandy, France",Europe/Paris,"","",Seine Maritime,Normandy,France,"Seine Maritime, Normandy, France",URO,FRURO,"19990101000000.000",,Active,,1622879696501858,Le Havre,Le Havre,ZLH,2564671533424391,Rouen,Rouen,,,,,,,,,,,,461802399007707,ROU,Rouen,Rouen,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699623,Seine Maritime,Seine Maritime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203562,Normandy,Normandy,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238434539562,Facility,Port,Port of Gennevilliers,Port of Gennevilliers,"Hauts de Seine, Ile de France, France",Europe/Paris,"","",Hauts de Seine,Ile de France,France,"Hauts de Seine, Ile de France, France",GSV,FRGVL,"20221216000000.000",,Active,,1622879696501859,Paris,Paris,ZPR,3444238434539562,Port of Gennevilliers,Port of Gennevilliers,,,,,,,,,,,,461802399008064,NNR,Gennevilliers,Gennevilliers,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699635,Hauts de Seine,Hauts de Seine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699629,Ile de France,Ile de France,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
1702133654089656,Facility,Port,Dunkerque,Dunkerque,"Nord, Hauts-de-France, France",Europe/Paris,"","",Nord,Hauts-de-France,France,"Nord, Hauts-de-France, France",DKK,FRDKK,"19990101000000.000",,Active,,1622879696501855,Lille,Lille,ZLI,1702133654089656,Dunkerque,Dunkerque,,,,,,,,,,,,461802935869578,DKK,Dunkirk,Dunkerque,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957698970,Nord,Nord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203563,Hauts-de-France,Hauts-de-France,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
1730942684044787,Facility,Port,Bordeaux,Bordeaux,"Gironde, Nouvelle-Aquitaine, France",Europe/Paris,"","",Gironde,Nouvelle-Aquitaine,France,"Gironde, Nouvelle-Aquitaine, France",BOD,FRBOD,"19990101000000.000",,Active,,1622879696501857,Bordeaux,Bordeaux,ZBX,1730942684044787,Bordeaux,Bordeaux,,,,,,,,,,,,461802399007070,BOD,Bordeaux,Bordeaux,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699590,Gironde,Gironde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203561,Nouvelle-Aquitaine,Nouvelle-Aquitaine,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2619258957064445,Facility,Port,Bonneuil sur Marne,Bonneuil sur Marne,"Val de Marne, Ile de France, France",Europe/Paris,"","",Val de Marne,Ile de France,France,"Val de Marne, Ile de France, France",BSM,FRBSM,"19990101000000.000",,Active,,1622879696501859,Paris,Paris,ZPR,2619258957064445,Bonneuil sur Marne,Bonneuil sur Marne,,,,,,,,,,,,461802399008225,ORY,Bonneuil sur Marne,Bonneuil sur Marne,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699658,Val de Marne,Val de Marne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699629,Ile de France,Ile de France,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238427529560,Facility,Port,Port of Marseille,Marseille,"Bouches du Rhone, Provence Alpes Cote d'Azur, France",Europe/Paris,"","",Bouches du Rhone,Provence Alpes Cote d'Azur,France,"Bouches du Rhone, Provence Alpes Cote d'Azur, France",MRS,FRMRS,"20191016000000.000",,Active,,1622879696501861,Marseille,Marseille,ZMR,3444238427529560,Port of Marseille,Marseille,,,,,,,,,,,,461802935869966,MRS,Marseille,Marseille,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957698548,Bouches du Rhone,Bouches du Rhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957698573,Provence Alpes Cote d'Azur,Provence Alpes Cote d'Azur,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238423859560,Facility,Port,Longueil Ste Marie,Longueil Sainte Marie,"Oise, Hauts-de-France, France",Europe/Paris,"","",Oise,Hauts-de-France,France,"Oise, Hauts-de-France, France",LGL,FRLGL,"20180622000000.000",,Active,,1622879696501859,Paris,Paris,ZPR,3444238423859560,Longueil Ste Marie,Longueil Sainte Marie,,,,,,,,,,,,2383801871011749,CRI,Longueil Ste Marie,Longueil Sainte Marie,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957699079,Oise,Oise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203563,Hauts-de-France,Hauts-de-France,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3444238436231565,Facility,Port,Dourges,Dourges,"Pas de Calais, Hauts-de-France, France",Europe/Paris,"","",Pas de Calais,Hauts-de-France,France,"Pas de Calais, Hauts-de-France, France",DGS,FRDGS,"20250828000000.000",,Active,,1622879696501855,Lille,Lille,ZLI,3444238436231565,Dourges,Dourges,,,,,,,,,,,,2507464716631855,ARS,Dourges,Dourges,,,,,,,,,732281722056819,FR,France,France,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,884008957698271,Pas de Calais,Pas de Calais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3444238427203563,Hauts-de-France,Hauts-de-France,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548117,Facility,Port,Turku,Turku,"Lansi-Suomen, Finland",Europe/Helsinki,"","","",Western Finland,Finland,"Western Finland, Finland",TKU,FITKU,"19990101000000.000",,Active,,848872904077284,Rauma,Rauma,ZTU,719087582548117,Turku,Turku,,,,,,,,,,,,461802399006634,TKU,Turku,Turku,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222006,Lansi-Suomen,Western Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2098114605658000,Facility,Port,Oulu,Oulu,"Oulun, Finland",Europe/Helsinki,"","","",Oulu,Finland,"Oulu, Finland",OLU,FIOUL,"19990101000000.000",,Active,,1622879696501853,Oulu,Oulu,ZOU,2098114605658000,Oulu,Oulu,,,,,,,,,,,,461802399006648,OLU,Oulu,Oulu,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699624,Oulun,Oulu,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548250,Facility,Port,Pori,Pori,"Lansi-Suomen, Finland",Europe/Helsinki,"","","",Western Finland,Finland,"Western Finland, Finland",POQ,FIPOR,"19990101000000.000",,Active,,848872904077284,Rauma,Rauma,ZTU,719087582548250,Pori,Pori,,,,,,,,,,,,461802399005773,TKU,Pori,Pori,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222006,Lansi-Suomen,Western Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548111,Facility,Port,Rauma,Rauma,"Lansi-Suomen, Finland",Europe/Helsinki,"","","",Western Finland,Finland,"Western Finland, Finland",RAU,FIRAU,"19990101000000.000",,Active,,848872904077284,Rauma,Rauma,ZTU,719087582548111,Rauma,Rauma,,,,,,,,,,,,461802399006588,RAU,Rauma,Rauma,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222006,Lansi-Suomen,Western Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548251,Facility,Port,Mantyluoto,Mantyluoto,"Lansi-Suomen, Finland",Europe/Helsinki,"","","",Western Finland,Finland,"Western Finland, Finland",MTY,FIMTL,"19990101000000.000",,Active,,848872904077284,Rauma,Rauma,ZTU,719087582548251,Mantyluoto,Mantyluoto,,,,,,,,,,,,461802399006667,MTY,Mantyluoto,Mantyluoto,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222006,Lansi-Suomen,Western Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
3331881540079502,Facility,Port,Tornio,Tornio,"Lappi, Finland",Europe/Helsinki,"","","",Lappi,Finland,"Lappi, Finland",ROV,FITOR,"19990101000000.000",,Active,,1622879696501853,Oulu,Oulu,ZOU,3331881540079502,Tornio,Tornio,,,,,,,,,,,,461802399006925,ROV,Tornio,Tornio,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699632,Lappi,Lappi,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2097925090227210,Facility,Port,Hanko Port,Hanko Port,"Etela-Suomen, Finland",Europe/Helsinki,"","","",Southern Finland,Finland,"Southern Finland, Finland",HKO,FIHKO,"19990101000000.000",,Active,,1622879696501852,Helsinki,Helsinki,ZHS,2097925090227210,Hanko Port,Hanko Port,,,,,,,,,,,,461802399006743,HKO,Hanko,Hanko,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222008,Etela-Suomen,Southern Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2097897709811222,Facility,Port,Kemi Port,Kemi Port,"Lappi, Finland",Europe/Helsinki,"","","",Lappi,Finland,"Lappi, Finland",KMI,FIKEM,"19990101000000.000",,Active,,1622879696501853,Oulu,Oulu,ZOU,2097897709811222,Kemi Port,Kemi Port,,,,,,,,,,,,461802399006707,KMI,Kemi,Kemi,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884008957699632,Lappi,Lappi,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
2034374069878891,Facility,Port,Hamina Port,Hamina Port,"Etela-Suomen, Finland",Europe/Helsinki,"","","",Southern Finland,Finland,"Southern Finland, Finland",HMN,FIHMN,"19990101000000.000",,Active,,1622879696501854,Kotka,Kotka,ZKK,2034374069878891,Hamina Port,Hamina Port,,,,,,,,,,,,461802399006709,HMN,Hamina,Hamina,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222008,Etela-Suomen,Southern Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582547988,Facility,Port,Helsinki,Helsinki,"Etela-Suomen, Finland",Europe/Helsinki,"","","",Southern Finland,Finland,"Southern Finland, Finland",HEL,FIHEL,"19990101000000.000",,Active,,1622879696501852,Helsinki,Helsinki,ZHS,719087582547988,Helsinki,Helsinki,,,,,,,,,,,,461802399006735,HEL,Helsinki,Helsinki,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222008,Etela-Suomen,Southern Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548079,Facility,Port,Kotka,Kotka,"Etela-Suomen, Finland",Europe/Helsinki,"","","",Southern Finland,Finland,"Southern Finland, Finland",KOT,FIKTK,"19990101000000.000",,Active,,1622879696501854,Kotka,Kotka,ZKK,719087582548079,Kotka,Kotka,,,,,,,,,,,,461802399006753,KOT,Kotka,Kotka,,,,,,,,,732281722056823,FI,Finland,Finland,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509392083222008,Etela-Suomen,Southern Finland,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548193,Facility,Port,Limassol,Limassol,"Government controlled area, Cyprus",Asia/Nicosia,"","","",Government controlled area,Cyprus,"Government controlled area, Cyprus",LMS,CYLMS,"19990101000000.000",,Active,,1622879696501845,Limassol,Limassol,ZLM,719087582548193,Limassol,Limassol,,,,,,,,,,,,461798104035818,LMS,Lemesos,Limassol,,,,,,,,,732281722056839,CY,Cyprus,Cyprus,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,3222104323682883,Government controlled area,Government controlled area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
719087582548216,Facility,Port,Piraeus,Piraeus,"Athens, Attica, Greece",Europe/Athens,"",Attiki,"",Attica,Greece,"Attiki, Attica, Greece",PIR,GRPIR,"19990101000000.000",,Active,,1622879696501872,Athens,Athens,ZAI,719087582548216,Piraeus,Piraeus,,,,,,,,,,,,461796493420175,PIR,Piraeus,Piraeus,,,,,,,,,732281722056870,GR,Greece,Greece,884008957698338,EU,Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251298990931681,Athens,Attiki,,,,,,,2555751960110367,Attica,Attica,,,,,,,,,,,,,0,50,1,2025-10-02 20:50:16
